commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,commit_time,fix,isBug,bug_id
ba41f3281bf3b666b573a5d57940bf3a0bf8db6d,1,0,0,3,8.810347222,1,0.302325581,0.290697674,0.004504505,172,0,0,0,1334664297,0,0,
9dd338a5c5c3214d3e5dd6ced12b64e1c8169522,1,0,0,4,8.792731481,1,0.002538071,0.001269036,0.004504505,788,0,0,0,1334664952,0,0,
6a2dbc1853413541c826c3f23f493763a2e5803a,1,0,0,4,0.110914352,1,0.036674817,0,0.004504505,818,0,0,0,1334674535,0,0,
aece99cc4b456558cea668358a18c96cbd1de684,1,0,0,9,4.505185185,2,0.048625793,0.046511628,0.009009009,818,0.26231122,0,0,1334676599,0,0,
a61da1f47b41a8543e8667afe7ee1311c40c6236,1,0,0,4,1.855474537,1,0.12858661,0,0.013392857,825,1.206728448,4,1,1334836912,0,0,
26bf01ca6f88edf108642966cf7cacad5d5bac6e,1,0,0,1,0.00337963,1,0.039473684,0.013157895,0.004464286,76,0,1,1,1334837204,0,0,
b5963fa0204995a66558cb97375711098b00af18,1,0,0,4,0.006655093,1,0.004830918,0.001207729,0.004464286,828,0,0,0,1334837487,0,0,
0d33fed2a8ba1598fc554304b8a2e198b5d1f216,8,2.5,1.111111111,9,393.8403264,5,0.088100686,0.017162471,0.022321429,308,1.721406986,10,1,1334837735,0,0,
228beb01b53eaaeaac3e19cb672f7dbe8c18cf91,1,0,0,1,0.071122685,1,0.111111111,0.044444444,0.004464286,45,0,4,1,1334843057,0,0,
e4da216f8afc4deb3bf96307586d683ba05b77ae,1,0,0,1,0.0153125,1,0.042553191,0,0.004464286,47,0,4,1,1334844380,0,0,
4a90bb4dcf0d4c87c65701ed62595140e7f39267,1,0,0,1,0.003587963,1,0.040816327,0,0.004464286,49,0,4,1,1334844690,0,0,
eeee4beafb370693c987ac7c0f258078ec93cfb1,1,0,0,4,8.3733261,3,0.018701299,0.022857143,0.035714286,826,2.970950594,7,7,1334850630,0,0,
660f6dd293c899f09a0f1a8bedb623ae86df4cd5,1,0,0,4,0.000231481,1,0.016692749,0.020865936,0.035714286,825,3,7,7,1334850650,0,0,
780ad302ed2ff9df0225e609ca58f5bad42c4f18,1,0,0,9,7.716717303,2,0.020391517,0.017128874,0.035714286,202,2.98946576,7,7,1335515760,0,0,
